name,address1,address2,address3,borough_name,website,os_addressbase_uprn,borough_code,ward_2022_name,ward_2022_code,latitude,longitude,easting,northing,fme_feature_type.total_count
Devonshire Arms (The Dev),33 Kentish Town Road,Camden,,Camden,https://www.thedevnw1.co.uk/,,E09000007,Camden Town,E05013655,51.541039991,-0.142759988,528893.8761999998,184094.25469999947,528
Camden Chapel (The),"Top Floor, The London Irish Centre",50-52 Camden Square,,Camden,N/A,,E09000007,Camden Square,E05013654,51.543580001,-0.132150007,529622.3919000002,184395.43400000036,528
V Club,29-35 Farringdon Road; London EC1M 3JB,,,Camden,,,E09000007,Holborn & Covent Garden,E05013662,51.519933,-0.106056,531499.8266000003,181812.38489999995,528
Silk Club,"7 Pratt Street, Camden, NW1 0AE",,,Camden,,,E09000007,Camden Town,E05013655,51.537415,-0.140572,529055.8481999999,183695.0044999998,528
Club Inégales,"180 North Gower Street, NW1 2NB",,,Camden,,,E09000007,Regent's Park,E05013668,51.526664,-0.136964,529336.5132999998,182505.84589999914,528
Expresssions,"39-51 Highgate Road, London NW5 1RT",,,Camden,,5143067,E09000007,Kentish Town North,E05013663,51.553357,-0.143451,528811.1842,185462.70949999988,528
Tropicana Club,"New London Theatre, Parker St",Covent Garden,New London Theatre,Camden,https://www.tropicanabeachclub.co.uk/,5090696,E09000007,Holborn & Covent Garden,E05013662,51.51492089,-0.121189985,530464.2205999997,181227.9748999998,528
Salt Lounge,269 West End Lane,,,Camden,,5163150,E09000007,West Hampstead,E05013671,51.550528,-0.191586,525482.0186000001,185064.53309999965,528
Electric Ballroom,184 Camden High St; Camden Town; London NW1 8QP; U,London,184 Camden High St,Camden,https://www.electricballroom.co.uk/,5021260,E09000007,Camden Town,E05013655,51.539681,-0.143063,528876.7017999999,183942.5998999998,528
Koko,1a Camden High Street; Camden Town; London NW1 7JE,London,1A Camden High St,Camden,https://www.koko.co.uk/,,E09000007,Regent's Park,E05013668,51.534617,-0.138338,529218.6936999997,183387.80299999937,528
Lafayette London,"11 Goods Way, Kings Cross, London N1C 4DP",Kings Cross,11 Goods Way,Camden,What’s On - Lafayette London,,E09000007,King's Cross,E05013666,51.534613,-0.125076,530138.4643999999,183410.8401999995,528
Scala,275 Pentonville Road,London,275 Pentonville Rd,Camden,www.scala.co.uk,0,E09000007,King's Cross,E05013666,51.5301846,-0.11904752,530569.2220000001,182929.1275999993,528
Dingwalls,Middle Yard; Camden Town; London NW1 8AB; United K,London,Middle Yard Camden,Camden,www.dingwalls.com,5084282,E09000007,Camden Town,E05013655,51.541357,-0.146086,528662.3457000004,184123.6579,528
Green Note,"106 Parkway, Camden, London NW1 7AN",Camden,106 Parkway,Camden,www.greennote.co.uk,5124523,E09000007,Camden Town,E05013655,51.537253,-0.145813,528692.8477999996,183667.76740000024,528
Jazz After Dark,9 Greek Street,Soho,9 Greek Street,Camden,http://www.jazzafterdark.co.uk/,10033551268,E09000007,Holborn & Covent Garden,E05013662,51.51398238,-0.129430233,529895.1588000003,181108.96759999916,528
Unit 58 Ltd,5 Albert Street,,,Camden,,,E09000007,Regent's Park,E05013668,51.534589991,-0.141800009,528978.6692000004,183378.69700000063,528
Play Deep Studios,8-16 Cromer Street,Kings Cross,,Camden,https://playdeepstudios.co.uk/,5109600,E09000007,King's Cross,E05013666,51.52779899,-0.118237754,530632.2122999998,182665.2899999991,528
Nano Voice Artist,Moore Court 2-10 Alexandra Rd,,,Camden,www.nanovoiceartist.com,5105841,E09000007,Primrose Hill,E05013667,51.54042899,-0.175463856,526627.7744000005,183969.2553000003,528
Rak Studios Ltd,C/o 42 - 48 Charlbert Street. ,,,Camden,www.rakstudios.co.uk,100023121386,E09000007,Haverstock,E05013660,51.5454872,-0.153033668,528168.9738999996,184570.75919999927,528
Map Music Ltd,46 Grafton Road,Camden,Brent,Camden,http://www.mapmusic.net,5029686,E09000007,Kentish Town South,E05013664,51.54725442,-0.143326919,528837.0168000003,184784.31020000018,528
Autograph Sound Recording Ltd,2 Spring Place,Camden,,Camden,http://www.autograph.co.uk,5110369,E09000007,Kentish Town South,E05013664,51.54840128,-0.145328565,528695.0001999997,184908.3228999991,528
Air Studios,Lyndhurst Hall Lyndhurst Road,Camden,,Camden,www.airstudios.com,5021936,E09000007,Belsize,E05013652,51.55219861,-0.168356888,527087.8198999995,185290.37780000083,528
Syncbox Post,14-15 Lambs Conduit Passage,London,,Camden,https://syncbox.tv/, 5086996,E09000007,Holborn & Covent Garden,E05013662,51.519985,-0.11804079,530668.2315999996,181796.72089999914,528
Soho Sonic Studios ,199 Queen’s Crescent,Belsize Park,,Camden,https://www.sohosonic.com/our-services/,5127220,E09000007,Gospel Oak,E05013658,51.550739,-0.1502209,528349.2286,185159.6956999991,528
The Umbrella Rooms,241 Shaftesbury Avenue ,,,Camden,https://www.theumbrellarooms.com/rooms,5160269,E09000007,Holborn & Covent Garden,E05013662,51.516785,-0.12653236,530088.2424999997,181425.76449999958,528
Fiction Studios ,22-24 Ely Place ,,,Camden,https://www.fictionstudioslondon.com/,5088228 ,E09000007,Holborn & Covent Garden,E05013662,51.518985,-0.10670948,531457.2199999997,181705.79399999976,528
Creation Studios,Kentish Town Road and Royal College Street,London,,Camden,https://www.creationmusicstudios.com/, 5110315,E09000007,Camden Town,E05013655,51.544672,-0.141309,528984.2264999999,184500.69370000064,528
Bloomsbury Central Baptist Church,235 Shaftesbury Ave London,,,Camden,http://www.bloomsbury.org.uk/roomhire,5087200,E09000007,Holborn & Covent Garden,E05013662,51.51646,-0.12686,530066.4364,181389.04240000062,528
Footes Practice Room,41 Store Street,Camden,,Camden,http://www.footesmusic.com/practice-room-i33,5013080,E09000007,Bloomsbury,E05013653,51.51957941,-0.129056714,529905.1542999996,181732.02569999918,528
Peregrine's Pianos,137a Gray's Inn Road,Camden,,Camden,www.peregrines-pianos.com,5076021,E09000007,Holborn & Covent Garden,E05013662,51.5236337,-0.114343599,530914.2647000002,182209.05980000086,528
Musica Nova,88 Cromer Street,Camden,,Camden,http://www.musicanova.org.uk/about_us/rehearsal-studios/,5087725,E09000007,King's Cross,E05013666,51.52739688,-0.12074845,530459.2111999998,182616.1004000008,528
The Joint,1-6 Field Street,Camden,,Camden,www.thejoint.org.uk,5136154,E09000007,King's Cross,E05013666,51.52982292,-0.11724562,530695.2363,182892.12230000086,528
North London Music Academy,15 Pratt Mews,Camden,,Camden,www.northlondonmusicacademy.com,5088505,E09000007,St Pancras & Somers Town,E05013669,51.53666251,-0.138941356,529171.0608000001,183614.20160000026,528
New Rose Studios,225a Camden Road,Camden,,Camden,www.newrosestudios.com,5079631,E09000007,Camden Square,E05013654,51.54816544,-0.128215811,529882.1335000005,184912.3105999995,528
K-Town Studios,Unit 8 Regis Road,Kentish Town,,Camden,www.ktownstudios.co.uk,5185701,E09000007,Kentish Town South,E05013664,51.55074,-0.14521,528696.6239999998,185168.6013999991,528
Waithe Studios,225a Camden Road,Camden,,Camden,www.waithestudios.com,5079631,E09000007,Camden Square,E05013654,51.54816544,-0.128215811,529882.1335000005,184912.3105999995,528
Creation Studios,Kentish Town Road and Royal College Street,London,,Camden,https://www.creationmusicstudios.com/, 5110315,E09000007,Camden Town,E05013655,51.544672,-0.141309,528984.2264999999,184500.69370000064,528
Academy Mews Studios,15 PRATT MEWS,,,Camden,https://www.city-academy.com/locations/academy-mews-studios,5088505,E09000007,Regent's Park,E05013668,51.537178,-0.14054726,529058.2340000002,183668.6933999993,528
English National Opera Lilian Bayliss Studios,Lilian Baylis House,165 Broadhurst Gardens,,Camden,https://media.rightmove.co.uk/183k/182516/120025154/182516_2046735FH_DOC_00_0000.pdf,5082898,E09000007,South Hampstead,E05013670,51.546187,-0.19048534,525570.2708,184583.69019999914,528
Fomo London,225 Camden Road ,,,Camden,https://www.fomo.london/studio,5079631,E09000007,Kentish Town South,E05013664,51.54868,-0.12982341,529769.2114000004,184966.68019999936,528
Meta Props,Unit 20 Kingsgate Workshops,110 Kingsgate Road,,Camden,http://www.metaprops.co.uk/,5087816,E09000007,Kilburn,E05013665,51.54384676,-0.195245893,525246.6178000001,184315.29580000043,528
Meta Props,Unit 20 Kingsgate Workshops,110 Kingsgate Road,,Camden,http://www.metaprops.co.uk/,5087816,E09000007,Kilburn,E05013665,51.54384676,-0.195245893,525246.6178000001,184315.29580000043,528
Bloomsbury Studio,"15 Gordon street, London WC1H 0AH",,,Camden,https://www.ucl.ac.uk/culture/bloomsbury-theatre-studio,5007085,E09000007,Bloomsbury,E05013653,51.525068,-0.13278042,529631.2384000001,182335.76479999907,528
Studio Andreea Mandrescu Ltd,Redbrick Studios,38 Mount Pleasant,,Camden,http://www.andreeamandrescu.com/,5088650,E09000007,Holborn & Covent Garden,E05013662,51.52196267,-0.111659058,531105.2873,182028.04179999977,528
Cockpit Bloomsbury,Cockpit Yard,Northington Street,,Camden,https://cockpitstudios.org,5129260,E09000007,Holborn & Covent Garden,E05013662,51.521494,-0.11620561,530791.2257000003,181967.7979000006,528
Kingsgate Workshops,110-116 Kingsgate Road,,,Camden,www.kingsgateworkshops.org.uk,5087816,E09000007,Kilburn,E05013665,51.544352,-0.19684605,525134.2781999996,184368.74379999936,528
Holly Lodge Community Centre,30 Makepeace Avenue,,,Camden,www.hollylodge.org.uk,5062979,E09000007,Highgate,E05013661,51.56468,-0.14828,528444.5367999999,186713.38289999962,528
Theatro Technis,26 Crowndale Road,,,Camden,www.theatrotechnis.com,5061419,E09000007,St Pancras & Somers Town,E05013669,51.53554159,-0.134157342,529506.0119000003,183498.00269999914,528
Old Diorama Arts Centre ,201 Drummond St,,,Camden,http://www.diorama-arts.org.uk/studios.html,5169343,E09000007,Regent's Park,E05013668,51.52618894,-0.139239584,529180.0113000004,182449.00280000083,528
Cecil Sharp House,2 Regent's Park Road,,,Camden,www.efdss.org,5066674,E09000007,Primrose Hill,E05013667,51.53810212,-0.149337866,528446.0119000003,183756.0025999993,528
Etcetera Theatre,265 Camden High St,,,Camden,www.etceteratheatre.com,5007472,E09000007,Camden Town,E05013655,51.54015861,-0.144034106,528808.0120999999,183994.00229999982,528
Colomba,31 Oval Road,,,Camden,https://www.colomba.london/,5159675,E09000007,Camden Town,E05013655,51.53882905,-0.147534669,528569.0119000003,183840.00229999982,528
The Old Chapel,50-52 Camden Sq,,,Camden,https://www.londonirishcentre.org/News/venue-hire,5109495,E09000007,Camden Square,E05013654,51.54375709,-0.13222034,529617.0120999999,184415.00200000033,528
Clean Break Theatre Company,2 Patshull Road,,,Camden,http://www.cleanbreak.org.uk/,5134469,E09000007,Kentish Town South,E05013664,51.5471495,-0.140850515,529009.0120000001,184777.00280000083,528
Rooms Above,174 Mill Lane,West Hampstead,,Camden,www.theroomsabove.org.uk,5087084,E09000007,West Hampstead,E05013671,51.55180897,-0.193323933,525358.0126999998,185204.00210000016,528
Actors Temple,Basement,13-14 Warren Street,,Camden,www.actorstemplecom,5076003,E09000007,Bloomsbury,E05013653,51.52417549,-0.138730659,529221.0113000004,182226.00249999948,528
Dominion Theatre,268-269 Tottenham Court Road,,,Camden,http://www.dominiontheatre.com/events/rehearsal-space/,5083050,E09000007,Bloomsbury,E05013653,51.51696266,-0.129641703,529872.0115,181440.00290000066,528
St George's Church Bloomsbury,6 Little Russell St,,,Camden,www.stgeorgesbloomsbury.org.uk,5185755,E09000007,Bloomsbury,E05013653,51.51748749,-0.125901481,530130.0111999996,181505.00269999914,528
RADA,62-64 Gower Street,,,Camden,www.rada.ac.uk/venues,5110590,E09000007,Bloomsbury,E05013653,51.52170529,-0.131551886,529726.0109000001,181964.00359999947,528
Treadwell Books,33 Store St,,,Camden,http://www.rehearsalspacelondon.co.uk/Studio-Hire-North-of-the-River/150-/Treadwells,5002341,E09000007,Bloomsbury,E05013653,51.51982891,-0.131181873,529757.0110999998,181756.00349999964,528
October Gallery,24 Old Gloucester St,,,Camden,www.octobergallery.co.uk,5087208,E09000007,Holborn & Covent Garden,E05013662,51.52069374,-0.121704877,530412.0110999998,181869.00379999913,528
Conway Hall,25 Red Lion Square,,,Camden,https://conwayhall.org.uk/,5048256,E09000007,Holborn & Covent Garden,E05013662,51.51979404,-0.118311294,530650.0115999999,181775.00349999964,528
London Welsh Centre,157-163 Gray's Inn Road,,,Camden,www.londonwelsh.org,5121205,E09000007,King's Cross,E05013666,51.52505196,-0.117013253,530725.0119000003,182362.00320000015,528
Dragon Hall,17 Stukeley St,Covent Garden,,Camden,www.dragonhall.org.uk,5128852,E09000007,Holborn & Covent Garden,E05013662,51.5166264,-0.122665013,530357.0115,181415.00310000032,528
The Seven Dials Playhouse,1A Tower Street,,,Camden,www.actorscentre.co.uk,5077305,E09000007,Holborn & Covent Garden,E05013662,51.51328666,-0.128077287,529991.0115999999,181034.00290000066,528
Museum of Comedy,The Undercroft,St Georges Church,Bloomsbury Way,Camden,https://www.museumofcomedy.com/venue/venue-hire/,5185755,E09000007,Bloomsbury,E05013653,51.517637,-0.12471012,530212.2402999997,181523.74540000036,528
Lion and Unicorn Theatre,42-44 Gaisford St, Kentish Town,,Camden,https://www.thelionandunicorntheatre.com/venue-hire-1,5082943,E09000007,Kentish Town South,E05013664,51.548088,-0.13894865,529138.2196000004,184884.71749999933,528
My Fair Lady Rehearsal Space,Shaw Theatre,100-110 Euston Rd, Kings Cross,Camden,https://www.shaw-theatre.com/about-us/rehearsal-hire,5083194,E09000007,St Pancras & Somers Town,E05013669,51.528645,-0.128136,529943.2300000004,182741.76019999944,528
Haverstock School, 24 Haverstock Hill,,,Camden,https://haverstock.schoolbookings.co.uk/dance-music-drama-studios-for-hire/drama-studio,5090679,E09000007,Haverstock,E05013660,51.544842,-0.154354,528079.2374,184496.70189999975,528
Camden People's Theatre,58-60 Hampstead Rd, Kings Cross,,Camden,https://www.cptheatre.co.uk/get-involved/hire-us/,5158137,E09000007,Regent's Park,E05013668,51.526399,-0.1384492,529234.2423,182473.75599999912,528
The Place,17 Duke's Rd, Bloomsbury,,Camden,https://www.theplace.org.uk/studios,10091861254,E09000007,Bloomsbury,E05013653,51.527507,-0.12842773,529926.2331999997,182614.6961000003,528
RADA  ,18-22 Chenies Street,,,Camden,https://www.rada.ac.uk/about-us/venue-hire/rooms/,5136140,E09000007,Bloomsbury,E05013653,51.520888,-0.13228835,529677.2413999997,181871.81599999964,528
RADA Studios,16 Chenies St,,,Camden,https://www.rada.ac.uk/about-us/venue-hire/rooms/,5087921,E09000007,Bloomsbury,E05013653,51.520667,-0.13258564,529657.2448000005,181846.71419999935,528
Wac Arts,The Old Town Hall,213 Haverstock Hill,Belsize Park,Camden,https://www.wacarts.co.uk/what-we-do/community-hub/room-hire,5170221,E09000007,Belsize,E05013652,51.551005,-0.1665957,527213.244,185160.70240000077,528
The Umbrella Rooms,241 Shaftesbury Avenue ,,,Camden,https://www.theumbrellarooms.com/rooms,5110331,E09000007,Holborn & Covent Garden,E05013662,51.516794,-0.12653199,530088.2424999997,181426.76600000076,528
Bloomsbury studio,15 Gordon street,London,,Camden,https://www.ucl.ac.uk/culture/bloomsbury-theatre-studio,5007085,E09000007,Bloomsbury,E05013653,51.525068,-0.13278042,529631.2384000001,182335.76479999907,528
Cromer Studios,The Holy Cross Church Basement,"98 Cromer St, Kings Cross",,Camden,https://www.cromerstudios.co.uk/,5157720,E09000007,King's Cross,E05013666,51.527515,-0.12326629,530284.2270999998,182624.75390000083,528
Bloomsbury Theatre,15 Gordon St, Bloomsbury,,Camden,https://www.thebloomsbury.com/,5007085,E09000007,Bloomsbury,E05013653,51.52583301,-0.134581862,529504.1073000003,182417.64800000004,528
Etcetera Theatre,265 Camden High St,,,Camden,http://www.etceteratheatre.com/,5007472,E09000007,Camden Town,E05013655,51.54065446,-0.145554108,528701.2098000003,184046.46910000034,528
KOKO,1A Camden High St, Kings Cross,,Camden,http://www.koko.uk.com/,5023741,E09000007,Regent's Park,E05013668,51.53549102,-0.140876459,529040.1732000001,183480.51930000074,528
Shaftesbury Theatre,210 Shaftesbury Ave,,,Camden,http://www.shaftesburytheatre.com/,5038488,E09000007,Holborn & Covent Garden,E05013662,51.51678597,-0.127702349,530007.0661000004,181423.79509999976,528
Conway Hall,25 Red Lion Square,,,Camden,https://conwayhall.org.uk/,5048256,E09000007,Holborn & Covent Garden,E05013662,51.52030279,-0.1199192,530537.0082999999,181828.71040000021,528
Theatro Technis,26 Crowndale Rd, Kings Cross,,Camden,http://www.theatrotechnis.com/,5061419,E09000007,St Pancras & Somers Town,E05013669,51.53604907,-0.135763985,529393.1501000002,183551.59530000016,528
Lion and Unicorn Theatre,42-44 Gaisford St, Kentish Town,,Camden,http://www.lionandunicorntheatre.co.uk/,5082943,E09000007,Kentish Town South,E05013664,51.54861882,-0.141422724,528965.1853999998,184939.3853999991,528
Dominion Theatre,268-269 Tottenham Court Rd, Fitzrovia,,Camden,https://www.nederlander.co.uk/dominion-theatre,5083050,E09000007,Bloomsbury,E05013653,51.51747184,-0.131248013,529759.1196999997,181493.77740000002,528
Shaw Theatre,100-110 Euston Rd, Kings Cross,,Camden,https://www.shaw-theatre.com/,5083194,E09000007,St Pancras & Somers Town,E05013669,51.5291548,-0.129717428,529832.0893000001,182795.64599999972,528
Embassy Theatre,The Royal Central School of Speech and Drama, 62-64 Eton Ave,,Camden,https://www.cssd.ac.uk/content/facilities,5084778,E09000007,Belsize,E05013652,51.5448335,-0.175782191,526593.4801000003,184458.49560000002,528
Cambridge Theatre,31 Earlham Street,,,Camden,http://www.reallyusefultheatres.co.uk/our-theatres/cambridge,5089373,E09000007,Holborn & Covent Garden,E05013662,51.51402122,-0.127988264,529995.0980000002,181115.84469999932,528
Haverstock School Theatre ,Haverstock School, 24 Haverstock Hill,,Camden,NA,5090679,E09000007,Haverstock,E05013660,51.54480979,-0.155023519,528032.9049000004,184491.94940000027,528
Roundhouse,Chalk Farm Rd, Camden Town,,Camden,http://www.roundhouse.org.uk/,5109516,E09000007,Camden Town,E05013655,51.54354905,-0.15289144,528184.2796,184355.48289999925,528
Lauderdale House,Waterlow Park, Highgate Hill,,Camden,http://lauderdalehouse.org.uk/,5132343,E09000007,Highgate,E05013661,51.57016551,-0.14491124,528662.5437000003,187329.30890000053,528
Hampstead Theatre,Eton Avenue, Swiss Cottage,,Camden,https://www.hampsteadtheatre.com/,5134828,E09000007,Belsize,E05013652,51.54456256,-0.173976362,526719.4446,184431.49000000022,528
Donmar Warehouse,41 Earlham St,,,Camden,https://www.donmarwarehouse.com/,5147687,E09000007,Holborn & Covent Garden,E05013662,51.51456818,-0.127317341,530040.0921,181177.85810000077,528
New Diorama Theatre,15-16 Triton St,Regent's Place,,Camden,http://www.newdiorama.com/,5155688,E09000007,Regent's Park,E05013668,51.52541488,-0.143924929,528857.1935,182354.67300000042,528
Gillian Lynne Theatre,166 Drury Ln,,,Camden,http://www.reallyusefultheatres.co.uk/our-theatres/new-london,5157611,E09000007,Holborn & Covent Garden,E05013662,51.51594211,-0.12437866,530240.0696,181335.86130000092,528
Camden People's Theatre,58-60 Hampstead Rd, Kings Cross,,Camden,https://www.cptheatre.co.uk/,5158137,E09000007,Regent's Park,E05013668,51.52689881,-0.139972353,529127.1744999997,182526.64919999987,528
Pentameters Theatre,The Horseshoe, 28 Heath St,,Camden,http://www.pentameters.co.uk/,5162760,E09000007,Frognal,E05013657,51.5562823,-0.180041195,526266.4913999997,185724.28219999932,528
Platform Theatre,Central Saint Martin's, 1 Handyside St, Kings Cross,Camden,NA,5167112,E09000007,King's Cross,E05013666,51.53743115,-0.125196079,530122.1025999999,183724.00789999962,528
The Place,17 Duke's Rd, Bloomsbury,,Camden,https://www.theplace.org.uk/,10091861254,E09000007,St Pancras & Somers Town,E05013669,51.52781091,-0.130565311,529777.0987999998,182644.70160000026,528
Kings Place,90 York Way, Kings Cross,,Camden,https://www.kingsplace.co.uk/,10091871351,E09000007,King's Cross,E05013666,51.53474842,-0.123577178,530242.0256000003,183428.56340000033,528
Peacock Theatre,Portugal St,,,Camden,http://peacocktheatre.com/,100023430213,E09000007,Holborn & Covent Garden,E05013662,51.51513727,-0.119599115,530573.9809999997,181254.87109999917,528
RADA,Malet Street,,,Camden,https://www.rada.ac.uk/about-us/venue-hire/bar-and-cafe/,5110590,E09000007,Bloomsbury,E05013653,51.521704,-0.13157747,529724.2396999998,181963.81479999982,528
RADA Studios,16 Chenies Street,,,Camden,https://www.rada.ac.uk/about-us/venue-hire/rooms/,5087921,E09000007,Bloomsbury,E05013653,51.520667,-0.13258564,529657.2448000005,181846.71419999935,528
Seven Dials Playhouse ,1A Tower St,London,,Camden,https://www.sevendialsplayhouse.co.uk/,5077305 ,E09000007,Holborn & Covent Garden,E05013662,51.513361,-0.12833025,529973.2482000003,181041.8206999991,528
